Date;Market;Instrument;Open;Last;Low;High;Slmnt;Trades;Quantity;Trade qty;O/I;
03.01.2020;RDN-1;RDN_04-01-20_H03;99,58;99,58;99,58;99,58;0;115;3750,3;373454,874;3354;
03.01.2020;RDN-1;RDN_04-01-20_H04;93,99;93,99;93,99;93,99;0;120;3868;363553,32;3469,1;
03.01.2020;RDN-1;RDN_04-01-20_H05;93,99;93,99;93,99;93,99;0;121;3888,4;365470,716;3485,6;
03.01.2020;RDN-1;RDN_04-01-20_H06;99,41;99,41;99,41;99,41;0;119;3789,1;376674,431;3416,7;
03.01.2020;RDN-1;RDN_04-01-20_H07;125;125;125;125;0;111;3473;434125;3211,9;
03.01.2020;RDN-1;RDN_04-01-20_H08;137,06;170;137,06;170;0;118;3106,3;429072,884;2863,6;
03.01.2020;RDN-1;RDN_04-01-20_H09;152;170,8;152;180;0;105;2672,7;406900,8;2399,9;
03.01.2020;RDN-1;RDN_04-01-20_H10;160,01;160,01;160,01;160,01;0;112;2567,8;410873,678;2324,1;
03.01.2020;RDN-1;RDN_04-01-20_H11;161,47;163,87;161,47;163,87;0;118;2550,4;411825,088;2274;
03.01.2020;RDN-1;RDN_04-01-20_H12;162,33;167,7;162,33;167,7;0;115;2466,2;400345,764;2170,2;
03.01.2020;RDN-1;RDN_04-01-20_H13;161,65;161,65;161,65;161,65;0;119;2638,2;426465,03;2391,8;
03.01.2020;RDN-1;RDN_04-01-20_H14;161,73;161,73;161,73;161,73;0;121;2737,3;442703,529;2505,9;
03.01.2020;RDN-1;RDN_04-01-20_H15;160,89;174,09;160,89;174,09;0;123;2756,9;443657,961;2583,9;
03.01.2020;RDN-1;RDN_04-01-20_H16;158,78;190;158,78;190;0;126;2847;452829,8;2652,8;
03.01.2020;RDN-1;RDN_04-01-20_H17;165;165;165;165;0;118;2731,5;450697,5;2245,3;
03.01.2020;RDN-1;RDN_04-01-20_H18;164;164;164;164;0;118;2815,3;461709,2;2329,8;
03.01.2020;RDN-1;RDN_04-01-20_H19;162,99;162,99;162,99;162,99;0;120;2769,3;451368,207;2346,1;
03.01.2020;RDN-1;RDN_04-01-20_H20;162,99;162,99;162,99;162,99;0;116;2607,2;424947,528;2296,5;
03.01.2020;RDN-1;RDN_04-01-20_H21;162,99;162,99;162,99;162,99;0;110;2430,7;396179,793;2283;
03.01.2020;RDN-1;RDN_04-01-20_H22;156,88;159;156,88;159;0;113;2631,1;412792,408;2478,2;
03.01.2020;RDN-1;RDN_04-01-20_H23;153,23;165,45;153,23;165,45;0;108;2956,5;453338,135;2808,2;
03.01.2020;RDN-1;RDN_04-01-20_H24;130,67;145;130,67;145;0;117;3631,9;475210,893;3443;
03.01.2020;SGT_BASE;SGT_BASE_04-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;BASE;BASE_05-01-20;156,9;160;156,9;162;0;9;67;257388;32;
04.01.2020;BASE;BASE_06-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;GAS_BASE;GAS_BASE_05-01-20;64,7;64,35;63;64,7;0;22;115;174751,44;100;
04.01.2020;GAS_RDB;GAS_RDB_04-01-20;63;63;57,5;64,46;0;38;2897;176787,65;1668;
04.01.2020;GLW_BASE;GLW_BASE_05-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;GLW_RDB;GLW_RDB_04-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;OFFPEAK;OFFPEAK_05-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;OFFPEAK;OFFPEAK_06-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;PEAK;PEAK_05-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;PEAK;PEAK_06-01-20;0;0;0;0;0;0;0;0;0;
04.01.2020;RDN-1;RDN_05-01-20_H01;122,91;122,91;122,91;122,91;0;130;4489,8;551841,318;4214,8;
04.01.2020;RDN-1;RDN_05-01-20_H02;110,29;110,29;110,29;110,29;0;140;4773,8;526502,402;4441,8;
04.01.2020;RDN-1;RDN_05-01-20_H03;108,59;108,59;108,59;108,59;0;142;4939,5;536380,305;4600,8;
04.01.2020;RDN-1;RDN_05-01-20_H04;108,89;108,89;108,89;108,89;0;142;4972,8;541488,192;4676,8;
04.01.2020;RDN-1;RDN_05-01-20_H05;107,07;107,07;107,07;107,07;0;140;4731;506548,17;4438,8;
04.01.2020;RDN-1;RDN_05-01-20_H06;110,42;110,42;110,42;110,42;0;136;4532,1;500434,482;4275,1;
04.01.2020;RDN-1;RDN_05-01-20_H07;117,87;117,87;117,87;117,87;0;131;4117,4;485317,938;3874,2;
04.01.2020;RDN-1;RDN_05-01-20_H08;133,28;133,28;133,28;133,28;0;114;3593,7;478968,336;3411,9;
04.01.2020;RDN-1;RDN_05-01-20_H09;141,09;141,09;141,09;141,09;0;117;3229,7;455678,373;3024;
04.01.2020;RDN-1;RDN_05-01-20_H10;157;157;157;157;0;112;2695;423115;2459,9;
04.01.2020;RDN-1;RDN_05-01-20_H11;162,04;162,04;162,04;162,04;0;104;1930,7;312850,628;1784,6;
04.01.2020;RDN-1;RDN_05-01-20_H12;170,22;170,22;170,22;170,22;0;107;1966,7;334771,674;1707,5;
04.01.2020;RDN-1;RDN_05-01-20_H13;170;170;170;170;0;103;1890,3;321351;1716,1;
04.01.2020;RDN-1;RDN_05-01-20_H14;162,04;162,04;162,04;162,04;0;103;2133,7;345744,748;1996;
04.01.2020;RDN-1;RDN_05-01-20_H15;161,08;161,08;161,08;161,08;0;109;2414;388847,12;2267,1;
04.01.2020;RDN-1;RDN_05-01-20_H16;155,94;155,94;155,94;155,94;0;104;2391,1;372868,134;2251,6;
04.01.2020;RDN-1;RDN_05-01-20_H17;182;182;182;182;0;110;2346;426972;2163;
04.01.2020;RDN-1;RDN_05-01-20_H18;192,75;192,75;192,75;192,75;0;102;2347;452384,25;2067,7;
04.01.2020;RDN-1;RDN_05-01-20_H19;196,4;196,4;196,4;196,4;0;98;1741,5;342030,6;1482,4;
04.01.2020;RDN-1;RDN_05-01-20_H20;196,4;196,4;196,4;196,4;0;100;1989,6;390757,44;1772,4;
04.01.2020;RDN-1;RDN_05-01-20_H21;190,98;190,98;190,98;190,98;0;106;2087,7;398708,946;1909,5;
04.01.2020;RDN-1;RDN_05-01-20_H22;166,9;166,9;166,9;166,9;0;104;1894,1;316125,29;1697;
04.01.2020;RDN-1;RDN_05-01-20_H23;153;153;153;153;0;115;2144,1;328047,3;1937;
04.01.2020;RDN-1;RDN_05-01-20_H24;131,68;131,7;131,68;131,7;0;122;2856;376078,88;2657,5;
04.01.2020;SGT_BASE;SGT_BASE_05-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;BASE;BASE_06-01-20;170;167;167;170;0;26;214;862848;193;
05.01.2020;BASE;BASE_07-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;GAS_BASE;GAS_BASE_06-01-20;65;67;65;67;0;33;912;1448514;857;
05.01.2020;GAS_RDB;GAS_RDB_05-01-20;66;67,01;64;68,5;0;66;27498;1855377,59;26256;
05.01.2020;GLW_BASE;GLW_BASE_06-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;GLW_RDB;GLW_RDB_05-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;OFFPEAK;OFFPEAK_06-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;OFFPEAK;OFFPEAK_07-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;PEAK;PEAK_06-01-20;189;189;189;189;0;2;20;56700;20;
05.01.2020;PEAK;PEAK_07-01-20;0;0;0;0;0;0;0;0;0;
05.01.2020;RDN-1;RDN_06-01-20_H01;134,99;134,99;134,99;134,99;0;120;2861,2;386233,388;2627,3;
05.01.2020;RDN-1;RDN_06-01-20_H02;132,67;132,67;132,67;132,67;0;117;3362,3;446076,341;3068,7;
05.01.2020;RDN-1;RDN_06-01-20_H03;119,68;119,68;119,68;119,68;0;120;3642,4;435922,432;3336,7;
05.01.2020;RDN-1;RDN_06-01-20_H04;108,74;108,74;108,74;108,74;0;124;3748,2;407579,268;3475,8;
05.01.2020;RDN-1;RDN_06-01-20_H05;111,99;111,99;111,99;111,99;0;127;3746,7;419592,933;3447,4;
05.01.2020;RDN-1;RDN_06-01-20_H06;132,93;132,93;132,93;132,93;0;125;3720,7;494592,651;3450,4;
05.01.2020;RDN-1;RDN_06-01-20_H07;144,45;144,45;144,45;144,45;0;124;3356,8;484889,76;3096,6;
05.01.2020;RDN-1;RDN_06-01-20_H08;172,3;200;172,3;200;0;127;3200,8;551881,04;2954,1;
05.01.2020;RDN-1;RDN_06-01-20_H09;185,07;200;185,07;200;0;116;2870,8;532045,456;2617,5;
05.01.2020;RDN-1;RDN_06-01-20_H10;193,46;200;193,46;200;0;104;2374,2;459639,732;2138,7;
05.01.2020;RDN-1;RDN_06-01-20_H11;190,65;200;190,65;200;0;101;2215,2;422580,33;2030,5;
05.01.2020;RDN-1;RDN_06-01-20_H12;191,38;191,38;191,38;191,38;0;101;2190,9;419294,442;1900,4;
05.01.2020;RDN-1;RDN_06-01-20_H13;190,83;190,83;190,83;190,83;0;96;1964;374790,12;1792;
05.01.2020;RDN-1;RDN_06-01-20_H14;193,46;193,46;193,46;193,46;0;107;2161,3;418125,098;1993,7;
05.01.2020;RDN-1;RDN_06-01-20_H15;192,54;192,54;192,54;192,54;0;105;2164,5;416752,83;1974,3;
05.01.2020;RDN-1;RDN_06-01-20_H16;193,46;193,46;193,46;193,46;0;105;1946,1;376492,506;1742,5;
05.01.2020;RDN-1;RDN_06-01-20_H17;206;206;206;206;0;97;1566,8;322760,8;1339,4;
05.01.2020;RDN-1;RDN_06-01-20_H18;213;213;213;213;0;103;1578,9;336305,7;1345,9;
05.01.2020;RDN-1;RDN_06-01-20_H19;214,99;214,99;214,99;214,99;0;96;1512,3;325129,377;1298,6;
05.01.2020;RDN-1;RDN_06-01-20_H20;208,69;208,69;208,69;208,69;0;100;1555,1;324533,819;1340,8;
05.01.2020;RDN-1;RDN_06-01-20_H21;195,6;195,6;195,6;195,6;0;103;1694,2;331385,52;1441;
05.01.2020;RDN-1;RDN_06-01-20_H22;170,94;170,94;170,94;170,94;0;104;2105,7;359948,358;1884,5;
05.01.2020;RDN-1;RDN_06-01-20_H23;161,45;161,45;161,45;161,45;0;100;1979,3;319557,985;1788,1;
05.01.2020;RDN-1;RDN_06-01-20_H24;140,99;140,99;140,99;140,99;0;110;2284,8;322133,952;2103;
05.01.2020;SGT_BASE;SGT_BASE_06-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;BASE;BASE_07-01-20;205;206;202;206;0;7;25;122352;18;
06.01.2020;BASE;BASE_08-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;GAS_BASE;GAS_BASE_07-01-20;66,5;67;66,5;67;0;61;3311;5293065,12;3026;
06.01.2020;GAS_RDB;GAS_RDB_06-01-20;65,05;68;65,05;68;0;67;33267;2222933,55;30794;
06.01.2020;GLW_BASE;GLW_BASE_07-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;GLW_RDB;GLW_RDB_06-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;OFFPEAK;OFFPEAK_07-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;OFFPEAK;OFFPEAK_08-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;PEAK;PEAK_07-01-20;221;229;220;229;0;16;119;398197,5;76;
06.01.2020;PEAK;PEAK_08-01-20;0;0;0;0;0;0;0;0;0;
06.01.2020;RDN-1;RDN_07-01-20_H01;150,27;153,33;150,27;153,33;0;119;2496,6;375197,742;2159;
06.01.2020;RDN-1;RDN_07-01-20_H02;147,26;148,71;147,26;148,71;0;122;2775;408662,45;2439;
06.01.2020;RDN-1;RDN_07-01-20_H03;152,53;160;152,53;160;0;125;2977;454133,353;2635,1;
06.01.2020;RDN-1;RDN_07-01-20_H04;153,24;160;153,24;160;0;125;2931,7;449301,028;2606,1;
06.01.2020;RDN-1;RDN_07-01-20_H05;160,35;170;160,35;170;0;119;2595,5;416207,725;2299,1;
06.01.2020;RDN-1;RDN_07-01-20_H06;181,2;190;181,2;190;0;113;2141,4;388038,4;1757,5;
06.01.2020;RDN-1;RDN_07-01-20_H07;222,87;225;222,87;225;0;117;1713,7;381968,955;1232,8;
06.01.2020;RDN-1;RDN_07-01-20_H08;210;195;195;222;0;139;2229,9;467704,2;1685,7;
06.01.2020;RDN-1;RDN_07-01-20_H09;225,07;237;225,07;237;0;124;1785,9;401976,373;1435,2;
06.01.2020;RDN-1;RDN_07-01-20_H10;231,94;240;231,94;240;0;121;1574,8;365274,426;1225,8;
06.01.2020;RDN-1;RDN_07-01-20_H11;234;240;234;240;0;121;1566,3;366583,8;1203,3;
06.01.2020;RDN-1;RDN_07-01-20_H12;237;240;237;240;0;122;1617,9;383492,1;1211,2;
06.01.2020;RDN-1;RDN_07-01-20_H13;237;240;237;240;0;122;1589,6;376770;1193,2;
06.01.2020;RDN-1;RDN_07-01-20_H14;240;240;240;240;0;123;1685,8;404592;1240,1;
06.01.2020;RDN-1;RDN_07-01-20_H15;235,71;240;235,71;240;0;126;1610,8;379732,719;1265,9;
06.01.2020;RDN-1;RDN_07-01-20_H16;232,92;240;232,92;240;0;125;1562,5;363953,076;1177,3;
06.01.2020;RDN-1;RDN_07-01-20_H17;251,39;264;251,39;264;0;128;1693,3;425770,74;1275;
06.01.2020;RDN-1;RDN_07-01-20_H18;251,39;264;251,39;264;0;128;1677,8;421874,195;1210,5;
06.01.2020;RDN-1;RDN_07-01-20_H19;240;240;240;240;0;123;1566,6;375984;1123,3;
06.01.2020;RDN-1;RDN_07-01-20_H20;232,92;240;232,92;240;0;125;1537,2;358060,908;1172,5;
06.01.2020;RDN-1;RDN_07-01-20_H21;205,99;218;205,99;218;0;125;1710,6;352395,318;1337,2;
06.01.2020;RDN-1;RDN_07-01-20_H22;190,3;202;190,3;202;0;130;2414,1;459428,97;2075,5;
06.01.2020;RDN-1;RDN_07-01-20_H23;216,37;220;216,37;225;0;115;1875,3;405812,221;1458;
06.01.2020;RDN-1;RDN_07-01-20_H24;173,52;186;173,52;186;0;111;1604,9;278505,96;1370,1;
06.01.2020;SGT_BASE;SGT_BASE_07-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE;BASE_08-01-20;195;196,8;195;197,5;0;31;214;1010286;166;
07.01.2020;BASE;BASE_09-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_M;BASE_M-02-20;213;212;210,5;213;215,95;22;38;5600712;184;
07.01.2020;BASE_M;BASE_M-03-20;210;212;209;212;216;14;26;4070525,5;60;
07.01.2020;BASE_M;BASE_M-04-20;0;0;0;0;231;0;0;0;4;
07.01.2020;BASE_M;BASE_M-05-20;0;0;0;0;238,5;0;0;0;0;
07.01.2020;BASE_M;BASE_M-06-20;0;0;0;0;257;0;0;0;0;
07.01.2020;BASE_M;BASE_M-07-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_M;BASE_M-08-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_M;BASE_M-09-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_M;BASE_M-10-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_Q;BASE_Q-1-21;0;0;0;0;243;0;0;0;0;
07.01.2020;BASE_Q;BASE_Q-2-20;241;240;237,5;241;243,38;7;12;6276816;100;
07.01.2020;BASE_Q;BASE_Q-2-21;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_Q;BASE_Q-3-20;251;251;251;251;254;10;17;9421536;57;
07.01.2020;BASE_Q;BASE_Q-3-21;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_Q;BASE_Q-4-20;238,5;238;238;239;240,5;12;15;7902697,5;176;
07.01.2020;BASE_W;BASE_W-03-20;205;205;205;206;212,5;20;29;999102,72;44;
07.01.2020;BASE_W;BASE_W-04-20;214;208,25;208,25;214;220;17;35;1234758;53;
07.01.2020;BASE_W;BASE_W-05-20;0;0;0;0;216,75;0;0;0;2;
07.01.2020;BASE_W;BASE_W-06-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_W;BASE_W-07-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_W;BASE_W-08-20;0;0;0;0;0;0;0;0;0;
07.01.2020;BASE_Y;BASE_Y-21;252,5;253,25;252;253,25;254,21;57;70;154674531,6;1554;
07.01.2020;BASE_Y;BASE_Y-22;254;254;254;254;256;4;4;8900160;282;
07.01.2020;BASE_Y;BASE_Y-23;0;0;0;0;0;0;0;0;0;
07.01.2020;GAS_BASE;GAS_BASE_08-01-20;62,5;63;61,4;63;0;88;2506;3717559,2;2330;
07.01.2020;GAS_BASE_M;GAS_BASE_M-02-20;62,5;61,2;61;62,5;64,19;22;148;6344944,8;14470;
07.01.2020;GAS_BASE_M;GAS_BASE_M-03-20;0;0;0;0;63,25;0;0;0;13711;
07.01.2020;GAS_BASE_M;GAS_BASE_M-04-20;59,75;59,5;59,5;59,75;61,4;29;194;8320320;244;
07.01.2020;GAS_BASE_Q;GAS_BASE_Q-1-21;85;85;85;85;89;1;1;183515;1;
07.01.2020;GAS_BASE_Q;GAS_BASE_Q-2-20;59;58,75;58,3;59;60,5;15;28;3581541,6;5537;
07.01.2020;GAS_BASE_Q;GAS_BASE_Q-3-20;59;59;58,5;59;60,38;8;12;1561276,8;4935;
07.01.2020;GAS_BASE_Q;GAS_BASE_Q-4-20;79,5;78,7;78,7;79,5;81,06;14;34;5922549,9;5955;
07.01.2020;GAS_BASE_S;GAS_BASE_S-S-20;58,5;59;58,5;59,25;60,38;9;15;3886920;40;
07.01.2020;GAS_BASE_S;GAS_BASE_S-S-21;0;0;0;0;0;0;0;0;0;
07.01.2020;GAS_BASE_S;GAS_BASE_S-W-20;82,5;82,5;82,2;82,5;84;7;13;4679438,4;1670;
07.01.2020;GAS_BASE_W;GAS_BASE_W-03-20;0;0;0;0;0;0;0;0;0;
07.01.2020;GAS_BASE_W;GAS_BASE_W-04-20;0;0;0;0;0;0;0;0;0;
07.01.2020;GAS_BASE_W;GAS_BASE_W-05-20;0;0;0;0;0;0;0;0;0;
07.01.2020;GAS_BASE_W;GAS_BASE_W-06-20;0;0;0;0;0;0;0;0;0;
07.01.2020;GAS_BASE_Y;GAS_BASE_Y-21;81,7;81,5;81,4;81,7;83,25;13;16;11423040;1383;
07.01.2020;GAS_BASE_Y;GAS_BASE_Y-22;87;87;87;87;90;1;3;2286360;8;
07.01.2020;GAS_RDB;GAS_RDB_07-01-20;65;66,95;64;67;0;50;7485;495344,6;6064;
07.01.2020;GLW_BASE;GLW_BASE_08-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;GLW_RDB;GLW_RDB_07-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK;OFFPEAK_08-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK;OFFPEAK_09-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-02-20;0;0;0;0;190;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-03-20;0;0;0;0;189,5;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-04-20;0;0;0;0;197,5;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-05-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-06-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-07-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-08-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-09-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_M;OFFPEAK_M-10-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_Q;OFFPEAK_Q-1-21;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_Q;OFFPEAK_Q-2-20;0;0;0;0;218;0;0;0;0;
07.01.2020;OFFPEAK_Q;OFFPEAK_Q-2-21;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_Q;OFFPEAK_Q-3-20;0;0;0;0;230;0;0;0;1;
07.01.2020;OFFPEAK_Q;OFFPEAK_Q-3-21;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_Q;OFFPEAK_Q-4-20;0;0;0;0;206;0;0;0;0;
07.01.2020;OFFPEAK_W;OFFPEAK_W-03-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_W;OFFPEAK_W-04-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_W;OFFPEAK_W-05-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_W;OFFPEAK_W-06-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_W;OFFPEAK_W-07-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_W;OFFPEAK_W-08-20;0;0;0;0;0;0;0;0;0;
07.01.2020;OFFPEAK_Y;OFFPEAK_Y-21;0;0;0;0;220;0;0;0;2;
07.01.2020;OFFPEAK_Y;OFFPEAK_Y-22;0;0;0;0;220;0;0;0;0;
07.01.2020;OFFPEAK_Y;OFFPEAK_Y-23;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK;PEAK_08-01-20;220;218;218;220;0;8;57;186900;46;
07.01.2020;PEAK;PEAK_09-01-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-02-20;249,99;250;249;250;259,75;5;7;524688;36;
07.01.2020;PEAK5_M;PEAK5_M-03-20;250;250;250;250;248,25;1;1;82500;8;
07.01.2020;PEAK5_M;PEAK5_M-04-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-05-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-06-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-07-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-08-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-09-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_M;PEAK5_M-10-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_Q;PEAK5_Q-1-21;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_Q;PEAK5_Q-2-20;0;0;0;0;274,5;0;0;0;22;
07.01.2020;PEAK5_Q;PEAK5_Q-2-21;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_Q;PEAK5_Q-3-20;0;0;0;0;285,5;0;0;0;21;
07.01.2020;PEAK5_Q;PEAK5_Q-3-21;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_Q;PEAK5_Q-4-20;279,5;279;277;279,5;280;10;12;3209280;32;
07.01.2020;PEAK5_W;PEAK5_W-03-20;0;0;0;0;236,5;0;0;0;7;
07.01.2020;PEAK5_W;PEAK5_W-04-20;234;235;234;235;240;4;16;281625;34;
07.01.2020;PEAK5_W;PEAK5_W-05-20;240;242;240;242;260;11;35;632400;37;
07.01.2020;PEAK5_W;PEAK5_W-06-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_W;PEAK5_W-07-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_W;PEAK5_W-08-20;0;0;0;0;0;0;0;0;0;
07.01.2020;PEAK5_Y;PEAK5_Y-21;298,5;298,5;298;298,5;299;10;10;11370906,9;532;
07.01.2020;PEAK5_Y;PEAK5_Y-22;0;0;0;0;299;0;0;0;93;
07.01.2020;PEAK5_Y;PEAK5_Y-23;0;0;0;0;0;0;0;0;0;
07.01.2020;PMBG;PMBG;0;0;0;0;0;0;0;0;0;
07.01.2020;PMEF;PMEF;1736;1740;1736;1740;0;18;5305230;9216757970;683772143;
07.01.2020;PMEF-2019;PMEF-2019;0;0;0;0;0;0;0;0;32977866;
07.01.2020;PMEF-2020;PMEF-2020;0;0;0;0;0;0;0;0;0;
07.01.2020;PMEF_F;PMEF_F;1736,44;1740;1736,43;1740;0;5;454523;789473463;18351255;
07.01.2020;PMOZE;PMOZE;0;0;0;0;0;0;0;0;1061309;
07.01.2020;PMOZE_A;PMOZE_A;145,5;148,5;145,22;148,5;0;181;87462785;12867994915;31404187950;
07.01.2020;PMOZE-BIO;PMOZE-BIO;300,4;300,5;300,4;302,85;0;19;3074662;924051611;1362392026;
07.01.2020;RDN-1;RDN_08-01-20_H01;184,42;184,42;184,42;184,42;0;111;1605,5;296086,31;1425,3;
07.01.2020;RDN-1;RDN_08-01-20_H02;164,2;164,2;164,2;164,2;0;116;1881,3;308909,46;1518,5;
07.01.2020;RDN-1;RDN_08-01-20_H03;149,52;138;138;149,52;0;119;2184,5;326472,216;1809;
07.01.2020;RDN-1;RDN_08-01-20_H04;144,9;138;138;145;0;122;2283,9;330866,13;1881,6;
07.01.2020;RDN-1;RDN_08-01-20_H05;150,89;142;142;150,89;0;124;2183,6;329424,73;1772,6;
07.01.2020;RDN-1;RDN_08-01-20_H06;161,38;145;145;161,38;0;114;1839,1;296712,058;1482,3;
07.01.2020;RDN-1;RDN_08-01-20_H07;218,17;218,17;218,17;218,17;0;112;1610,1;351275,517;1223,7;
07.01.2020;RDN-1;RDN_08-01-20_H08;199,58;199,58;199,58;199,58;0;132;2382,8;475559,224;2062,8;
07.01.2020;RDN-1;RDN_08-01-20_H09;200;200;200;200;0;122;2003,6;400720;1546,1;
07.01.2020;RDN-1;RDN_08-01-20_H10;204,64;185;185;204,64;0;125;1941,7;397153,088;1564,6;
07.01.2020;RDN-1;RDN_08-01-20_H11;199,58;186;185;199,58;0;122;2026;404067,48;1611,6;
07.01.2020;RDN-1;RDN_08-01-20_H12;203,79;186;185;203,79;0;121;1894,7;385755,113;1559;
07.01.2020;RDN-1;RDN_08-01-20_H13;199,58;187;185;199,58;0;122;1801,9;359079,002;1447,6;
07.01.2020;RDN-1;RDN_08-01-20_H14;204,65;186;185;204,65;0;119;1626,1;332317,495;1277,7;
07.01.2020;RDN-1;RDN_08-01-20_H15;200,14;188;185;200,14;0;119;1736,3;347023,388;1426,7;
07.01.2020;RDN-1;RDN_08-01-20_H16;214;185;185;214;0;117;1649,8;352912,2;1385,4;
07.01.2020;RDN-1;RDN_08-01-20_H17;230;220;220;230;0;122;1454;334230;1206,2;
07.01.2020;RDN-1;RDN_08-01-20_H18;232,91;230;230;232,91;0;118;1486;346048,97;1285,5;
07.01.2020;RDN-1;RDN_08-01-20_H19;229;232;229;234;0;122;1710,1;391781,9;1464,2;
07.01.2020;RDN-1;RDN_08-01-20_H20;228,29;225;225;228,29;0;121;1668,1;380748,039;1473,4;
07.01.2020;RDN-1;RDN_08-01-20_H21;212;190;190;212;0;123;1858,3;393831,6;1637,4;
07.01.2020;RDN-1;RDN_08-01-20_H22;189;180;180;189;0;119;2378,6;449520,3;2155,9;
07.01.2020;RDN-1;RDN_08-01-20_H23;205;205;205;205;0;121;1704,6;349443;1462,1;
07.01.2020;RDN-1;RDN_08-01-20_H24;165;165;165;165;0;106;1428;235620;1280,1;
07.01.2020;SGT_BASE;SGT_BASE_08-01-20;0;0;0;0;0;0;0;0;0;
08.01.2020;BASE;BASE_09-01-20;217;216,99;214;219;0;31;224;1165989,6;191;
08.01.2020;BASE;BASE_10-01-20;0;0;0;0;0;0;0;0;0;
08.01.2020;BASE_M;BASE_M-02-20;210,5;208,5;208,5;210,5;211,95;30;50;7283653,92;194;
08.01.2020;BASE_M;BASE_M-03-20;210;208;208;210;210,9;5;9;1397583;62;
